team,year,name,nameKey,pos
LAA,2011,T.Hunter,hunteto01,RF
LAA,2011,B.Abreu,abreubo01,DH
LAD,2011,R.Barajas,barajro01,C
LAD,2011,J.Loney,loneyja01,1B
LAD,2011,J.Carroll,carroja01,2B
LAD,2011,A.Miles,milesaa01,3B
LAD,2011,D.Gordon,gordode01,SS
LAD,2011,T.Gwynn,gwynnto02,LF
LAD,2011,M.Kemp,kempma01,CF
LAD,2011,A.Ethier,ethiean01,RF
LAD,2011,T.Oeltjen,oeltjtr01,DH
MIL,2011,J.Lucroy,lucrojo01,C
MIL,2011,P.Fielder,fieldpr01,1B
MIL,2011,R.Weeks,weeksri01,2B
MIL,2011,C.McGehee,mcgehca01,3B
MIL,2011,Y.Betancourt,betanyu01,SS
MIL,2011,R.Braun,braunry02,LF
MIL,2011,N.Morgan,morgany01,CF
MIL,2011,C.Hart,hartco01,RF
MIL,2011,M.Gamel,gamelma01,DH
MIN,2011,D.Butera,buterdr01,C
MIN,2011,J.Morneau,morneju01,1B
MIN,2011,A.Casilla,casilal01,2B
MIN,2011,D.Valencia,valenda01,3B
MIN,2011,T.Nishioka,nishits01,SS
MIN,2011,D.Young,youngde03,LF
MIN,2011,B.Revere,reverbe01,CF
MIN,2011,M.Cuddyer,cuddymi01,RF
MIN,2011,J.Thome,thomeji01,DH
NYM,2011,J.Thole,tholejo01,C
NYM,2011,D.Murphy,murphda08,1B
NYM,2011,J.Turner,turneju01,2B
NYM,2011,D.Wright,wrighda03,3B
NYM,2011,J.Reyes,reyesjo01,SS
NYM,2011,J.Bay,bayja01,LF
NYM,2011,A.Pagan,paganan01,CF
NYM,2011,C.Beltran,beltrca01,RF
NYM,2011,S.Hairston,hairssc01,DH
NYY,2011,R.Martin,martiru01,C
NYY,2011,M.Teixeira,teixema01,1B
NYY,2011,R.Cano,canoro01,2B
NYY,2011,A.Rodriguez,rodrial01,3B
NYY,2011,D.Jeter,jeterde01,SS
NYY,2011,B.Gardner,gardnbr01,LF
NYY,2011,C.Granderson,grandcu01,CF
NYY,2011,N.Swisher,swishni01,RF
NYY,2011,J.Posada,posadjo01,DH
OAK,2011,K.Suzuki,suzukku01,C
OAK,2011,D.Barton,bartoda02,1B
OAK,2011,J.Weeks,weeksje01,2B
OAK,2011,S.Sizemore,sizemsc01,3B
OAK,2011,C.Pennington,pennicl01,SS
OAK,2011,J.Willingham,willijo03,LF
OAK,2011,C.Crisp,crispco01,CF
OAK,2011,D.DeJesus,dejesda01,RF
OAK,2011,H.Matsui,matsuhi01,DH
PHI,2011,C.Ruiz,ruizca01,C
PHI,2011,R.Howard,howarry01,1B
PHI,2011,C.Utley,utleych01,2B
PHI,2011,P.Polanco,polanpl01,3B
PHI,2011,J.Rollins,rolliji01,SS
PHI,2011,R.Ibanez,ibanera01,LF
PHI,2011,S.Victorino,victosh01,CF
PHI,2011,B.Francisco,francbe01,RF
PHI,2011,R.Gload,gloadro01,DH
PIT,2011,R.Doumit,doumiry01,C
PIT,2011,L.Overbay,overbly01,1B
PIT,2011,N.Walker,walkene01,2B
PIT,2011,P.Alvarez,alvarpe01,3B
PIT,2011,R.Cedeno,cedenro02,SS
PIT,2011,J.Tabata,tabatjo01,LF
PIT,2011,A.McCutchen,mccutan01,CF
PIT,2011,G.Jones,jonesga02,RF
PIT,2011,M.Diaz,diazma02,DH
SDP,2011,N.Hundley,hundlni01,C
SDP,2011,J.Guzman,guzmaje01,1B
SDP,2011,O.Hudson,hudsoor01,2B
SDP,2011,C.Headley,headlch01,3B
SDP,2011,J.Bartlett,bartlja01,SS
SDP,2011,R.Ludwick,ludwiry01,LF
SDP,2011,C.Maybin,maybica01,CF
SDP,2011,W.Venable,venabwi01,RF
SDP,2011,B.Hawpe,hawpebr01,DH
SEA,2011,M.Olivo,olivomi01,C
SEA,2011,J.Smoak,smoakju01,1B
SEA,2011,D.Ackley,ackledu01,2B
SEA,2011,C.Figgins,figgich01,3B
SEA,2011,B.Ryan,ryanbr01,SS
SEA,2011,C.Peguero,pegueca01,LF
SEA,2011,F.Gutierrez,gutiefr01,CF
SEA,2011,I.Suzuki,suzukic01,RF
SEA,2011,J.Cust,custja01,DH
SFG,2011,E.Whiteside,whiteel03,C
SFG,2011,A.Huff,huffau01,1B
SFG,2011,F.Sanchez,sanchfr01,2B
SFG,2011,P.Sandoval,sandopa01,3B
SFG,2011,B.Crawford,crawfbr01,SS
SFG,2011,C.Ross,rossco01,LF
SFG,2011,A.Torres,torrean02,CF
SFG,2011,N.Schierholtz,schiena01,RF
SFG,2011,A.Rowand,rowanaa01,DH
STL,2011,Y.Molina,molinya01,C
STL,2011,A.Pujols,pujolal01,1B
STL,2011,S.Schumaker,schumsk01,2B
STL,2011,D.Descalso,descada01,3B
STL,2011,R.Theriot,theriry01,SS
STL,2011,M.Holliday,hollima01,LF
STL,2011,C.Rasmus,rasmuco01,CF
STL,2011,L.Berkman,berkmla01,RF
STL,2011,M.Hamilton,hamilma01,DH
TBR,2011,K.Shoppach,shoppke01,C
TBR,2011,C.Kotchman,kotchca01,1B
TBR,2011,B.Zobrist,zobribe01,2B
TBR,2011,E.Longoria,longoev01,3B
TBR,2011,R.Brignac,brignre01,SS
TBR,2011,S.Fuld,fuldsa01,LF
TBR,2011,M.Upton,uptonbj01,CF
TBR,2011,M.Joyce,joycema01,RF
TBR,2011,J.Damon,damonjo01,DH
TEX,2011,Y.Torrealba,torreyo01,C
TEX,2011,M.Moreland,morelmi01,1B
TEX,2011,I.Kinsler,kinslia01,2B
TEX,2011,A.Beltre,beltrad01,3B
TEX,2011,E.Andrus,andruel01,SS
TEX,2011,J.Hamilton,hamiljo03,LF
TEX,2011,E.Chavez,chaveen01,CF
TEX,2011,N.Cruz,cruzne02,RF
TEX,2011,M.Young,youngmi02,DH
TOR,2011,J.Arencibia,arencjp01,C
TOR,2011,A.Lind,lindad01,1B
TOR,2011,A.Hill,hillaa01,2B
TOR,2011,B.Lawrie,lawribr01,3B
TOR,2011,Y.Escobar,escobyu01,SS
TOR,2011,E.Thames,thameer01,LF
TOR,2011,R.Davis,davisra01,CF
TOR,2011,J.Bautista,bautijo02,RF
TOR,2011,E.Encarnacion,encared01,DH
WSN,2011,W.Ramos,ramoswi01,C
WSN,2011,M.Morse,morsemi01,1B
WSN,2011,D.Espinosa,espinda01,2B
WSN,2011,R.Zimmerman,zimmery01,3B
WSN,2011,I.Desmond,desmoia01,SS
WSN,2011,L.Nix,nixla01,LF
WSN,2011,R.Ankiel,ankieri01,CF
WSN,2011,J.Werth,werthja01,RF
WSN,2011,M.Stairs,stairma01,DH
ARI,2012,M.Montero,montemi01,C
ARI,2012,P.Goldschmidt,goldspa01,1B
ARI,2012,A.Hill,hillaa01,2B
ARI,2012,R.Roberts,roberry01,3B
ARI,2012,W.Bloomquist,bloomwi01,SS
ARI,2012,J.Kubel,kubelja01,LF
ARI,2012,C.Young,youngch04,CF
ARI,2012,J.Upton,uptonju01,RF
ARI,2012,L.Overbay,overbly01,DH
ATL,2012,B.McCann,mccanbr01,C
ATL,2012,F.Freeman,freemfr01,1B
ATL,2012,D.Uggla,ugglada01,2B
ATL,2012,C.Jones,jonesch06,3B
ATL,2012,P.Janish,janispa01,SS
ATL,2012,M.Prado,pradoma01,LF
ATL,2012,M.Bourn,bournmi01,CF
ATL,2012,J.Heyward,heywaja01,RF
ATL,2012,E.Hinske,hinsker01,DH
BAL,2012,M.Wieters,wietema01,C
BAL,2012,M.Reynolds,reynoma01,1B
BAL,2012,R.Andino,andinro01,2B
BAL,2012,W.Betemit,betemwi01,3B
BAL,2012,J.Hardy,hardyjj01,SS
BAL,2012,N.McLouth,mclouna01,LF
BAL,2012,A.Jones,jonesad01,CF
BAL,2012,N.Markakis,markani01,RF
BAL,2012,C.Davis,davisch02,DH
BOS,2012,J.Saltalamacchia,saltaja01,C
BOS,2012,A.Gonzalez,gonzaad01,1B
BOS,2012,D.Pedroia,pedrodu01,2B
BOS,2012,W.Middlebrooks,middlwi01,3B
BOS,2012,M.Aviles,avilemi01,SS
BOS,2012,D.Nava,navada01,LF
BOS,2012,J.Ellsbury,ellsbja01,CF
BOS,2012,C.Ross,rossco01,RF
BOS,2012,D.Ortiz,ortizda01,DH
CHC,2012,G.Soto,sotoge01,C
CHC,2012,A.Rizzo,rizzoan01,1B
CHC,2012,D.Barney,barneda01,2B
CHC,2012,L.Valbuena,valbulu01,3B
CHC,2012,S.Castro,castrst01,SS
CHC,2012,A.Soriano,soriaal01,LF
CHC,2012,T.Campana,campato01,CF
CHC,2012,D.DeJesus,dejesda01,RF
CHC,2012,J.Baker,bakerje03,DH
CHW,2012,A.Pierzynski,pierza.01,C
CHW,2012,P.Konerko,konerpa01,1B
CHW,2012,G.Beckham,beckhgo01,2B
CHW,2012,K.Youkilis,youklke01,3B
CHW,2012,A.Ramirez,ramiral03,SS
CHW,2012,D.Viciedo,vicieda01,LF
CHW,2012,A.De Aza,deazaal01,CF
CHW,2012,A.Rios,riosal01,RF
CHW,2012,A.Dunn,dunnad01,DH
CIN,2012,R.Hanigan,hanigry01,C
CIN,2012,J.Votto,vottojo01,1B
CIN,2012,B.Phillips,phillbr01,2B
CIN,2012,S.Rolen,rolensc01,3B
CIN,2012,Z.Cozart,cozarza01,SS
CIN,2012,R.Ludwick,ludwiry01,LF
CIN,2012,D.Stubbs,stubbdr01,CF
CIN,2012,J.Bruce,bruceja01,RF
CIN,2012,M.Cairo,cairomi01,DH
CLE,2012,C.Santana,santaca01,C
CLE,2012,C.Kotchman,kotchca01,1B
CLE,2012,J.Kipnis,kipnija01,2B
CLE,2012,J.Hannahan,hannaja01,3B
CLE,2012,A.Cabrera,cabreas01,SS
CLE,2012,S.Duncan,duncash01,LF
CLE,2012,M.Brantley,brantmi02,CF
CLE,2012,S.Choo,choosh01,RF
CLE,2012,T.Hafner,hafnetr01,DH
COL,2012,W.Rosario,rosarwi01,C
COL,2012,T.Helton,heltoto01,1B
COL,2012,M.Scutaro,scutama01,2B
COL,2012,C.Nelson,nelsoch01,3B
COL,2012,J.Rutledge,rutlejo01,SS
COL,2012,C.Gonzalez,gonzaca01,LF
COL,2012,D.Fowler,fowlede01,CF
COL,2012,M.Cuddyer,cuddymi01,RF
COL,2012,J.Giambi,giambja01,DH
DET,2012,A.Avila,avilaal01,C
DET,2012,P.Fielder,fieldpr01,1B
DET,2012,R.Santiago,santira01,2B
DET,2012,M.Cabrera,cabremi01,3B
DET,2012,J.Peralta,peraljh01,SS
DET,2012,Q.Berry,berryqu01,LF
DET,2012,A.Jackson,jacksau01,CF
DET,2012,B.Boesch,boescbr01,RF
DET,2012,D.Young,youngde03,DH
HOU,2012,J.Castro,castrja01,C
HOU,2012,C.Lee,leeca01,1B
HOU,2012,J.Altuve,altuvjo01,2B
HOU,2012,C.Johnson,johnsch05,3B
HOU,2012,J.Lowrie,lowrije01,SS
HOU,2012,J.Martinez,martijd02,LF
HOU,2012,J.Schafer,schafjo02,CF
HOU,2012,B.Bogusevic,bogusbr01,RF
HOU,2012,F.Abad,abadfe01,DH
KCR,2012,S.Perez,perezsa02,C
KCR,2012,E.Hosmer,hosmeer01,1B
KCR,2012,C.Getz,getzch01,2B
KCR,2012,M.Moustakas,moustmi01,3B
KCR,2012,A.Escobar,escobal02,SS
KCR,2012,A.Gordon,gordoal01,LF
KCR,2012,J.Dyson,dysonja01,CF
KCR,2012,J.Francoeur,francje02,RF
KCR,2012,B.Butler,butlebi03,DH
LAA,2012,C.Iannetta,iannech01,C
LAA,2012,A.Pujols,pujolal01,1B
LAA,2012,H.Kendrick,kendrho01,2B
LAA,2012,A.Callaspo,callaal01,3B
LAA,2012,E.Aybar,aybarer01,SS
LAA,2012,V.Wells,wellsve01,LF
LAA,2012,M.Trout,troutmi01,CF
LAA,2012,T.Hunter,hunteto01,RF
LAA,2012,K.Morales,moralke01,DH
LAD,2012,A.Ellis,ellisaj01,C
LAD,2012,J.Loney,loneyja01,1B
LAD,2012,M.Ellis,ellisma01,2B
LAD,2012,L.Cruz,cruzlu01,3B
LAD,2012,D.Gordon,gordode01,SS
LAD,2012,S.Victorino,victosh01,LF
LAD,2012,M.Kemp,kempma01,CF
LAD,2012,A.Ethier,ethiean01,RF
LAD,2012,B.Abreu,abreubo01,DH
MIA,2012,J.Buck,buckjo01,C
MIA,2012,C.Lee,leeca01,1B
MIA,2012,O.Infante,infanom01,2B
MIA,2012,H.Ramirez,ramirha01,3B
MIA,2012,J.Reyes,reyesjo01,SS
MIA,2012,L.Morrison,morrilo01,LF
MIA,2012,J.Ruggiano,ruggiju01,CF
MIA,2012,G.Stanton,stantmi03,RF
MIA,2012,A.Kearns,kearnau01,DH
MIL,2012,J.Lucroy,lucrojo01,C
MIL,2012,C.Hart,hartco01,1B
MIL,2012,R.Weeks,weeksri01,2B
MIL,2012,A.Ramirez,ramirar01,3B
MIL,2012,C.Izturis,izturce01,SS
MIL,2012,R.Braun,braunry02,LF
MIL,2012,C.Gomez,gomezca01,CF
MIL,2012,N.Aoki,aokino01,RF
MIL,2012,T.Green,greenta01,DH
MIN,2012,J.Mauer,mauerjo01,C
MIN,2012,J.Morneau,morneju01,1B
MIN,2012,A.Casilla,casilal01,2B
MIN,2012,T.Plouffe,plouftr01,3B
MIN,2012,B.Dozier,doziebr01,SS
MIN,2012,J.Willingham,willijo03,LF
MIN,2012,D.Span,spande01,CF
MIN,2012,B.Revere,reverbe01,RF
MIN,2012,R.Doumit,doumiry01,DH
NYM,2012,J.Thole,tholejo01,C
NYM,2012,I.Davis,davisik02,1B
NYM,2012,D.Murphy,murphda08,2B
NYM,2012,D.Wright,wrighda03,3B
NYM,2012,R.Tejada,tejadru01,SS
NYM,2012,J.Bay,bayja01,LF
NYM,2012,A.Torres,torrean02,CF
NYM,2012,L.Duda,dudalu01,RF
NYM,2012,J.Valdespin,valdejo02,DH
NYY,2012,R.Martin,martiru01,C
NYY,2012,M.Teixeira,teixema01,1B
NYY,2012,R.Cano,canoro01,2B
NYY,2012,A.Rodriguez,rodrial01,3B
NYY,2012,D.Jeter,jeterde01,SS
NYY,2012,R.Ibanez,ibanera01,LF
NYY,2012,C.Granderson,grandcu01,CF
NYY,2012,N.Swisher,swishni01,RF
NYY,2012,E.Chavez,chaveer01,DH
OAK,2012,K.Suzuki,suzukku01,C
OAK,2012,C.Carter,cartech02,1B
OAK,2012,J.Weeks,weeksje01,2B
OAK,2012,B.Inge,ingebr01,3B
OAK,2012,C.Pennington,pennicl01,SS
OAK,2012,S.Smith,smithse01,LF
OAK,2012,C.Crisp,crispco01,CF
OAK,2012,J.Reddick,reddijo01,RF
OAK,2012,J.Gomes,gomesjo01,DH
PHI,2012,C.Ruiz,ruizca01,C
PHI,2012,T.Wigginton,wiggity01,1B
PHI,2012,C.Utley,utleych01,2B
PHI,2012,P.Polanco,polanpl01,3B
PHI,2012,J.Rollins,rolliji01,SS
PHI,2012,J.Pierre,pierrju01,LF
PHI,2012,S.Victorino,victosh01,CF
PHI,2012,H.Pence,pencehu01,RF
PHI,2012,J.Thome,thomeji01,DH
PIT,2012,R.Barajas,barajro01,C
PIT,2012,C.McGehee,mcgehca01,1B
PIT,2012,N.Walker,walkene01,2B
PIT,2012,P.Alvarez,alvarpe01,3B
PIT,2012,C.Barmes,barmecl01,SS
PIT,2012,A.Presley,preslal01,LF
PIT,2012,A.McCutchen,mccutan01,CF
PIT,2012,J.Tabata,tabatjo01,RF
PIT,2012,M.Hague,haguema01,DH
SDP,2012,J.Baker,bakerjo01,C
SDP,2012,Y.Alonso,alonsyo01,1B
SDP,2012,L.Forsythe,forsylo01,2B
SDP,2012,C.Headley,headlch01,3B
SDP,2012,E.Cabrera,cabreev01,SS
SDP,2012,C.Quentin,quentca01,LF
SDP,2012,C.Maybin,maybica01,CF
SDP,2012,W.Venable,venabwi01,RF
SDP,2012,J.Guzman,guzmaje01,DH
SEA,2012,M.Olivo,olivomi01,C
SEA,2012,J.Smoak,smoakju01,1B
SEA,2012,D.Ackley,ackledu01,2B
SEA,2012,K.Seager,seageky01,3B
SEA,2012,B.Ryan,ryanbr01,SS
SEA,2012,C.Wells,wellsca01,LF
SEA,2012,M.Saunders,saundmi01,CF
SEA,2012,I.Suzuki,suzukic01,RF
SEA,2012,J.Montero,monteje01,DH
SFG,2012,B.Posey,poseybu01,C
SFG,2012,B.Belt,beltbr01,1B
SFG,2012,R.Theriot,theriry01,2B
SFG,2012,P.Sandoval,sandopa01,3B
SFG,2012,B.Crawford,crawfbr01,SS
SFG,2012,M.Cabrera,cabreme01,LF
SFG,2012,A.Pagan,paganan01,CF
SFG,2012,H.Pence,pencehu01,RF
SFG,2012,J.Christian,chrisju01,DH
STL,2012,Y.Molina,molinya01,C
STL,2012,A.Craig,craigal01,1B
STL,2012,D.Descalso,descada01,2B
STL,2012,D.Freese,freesda01,3B
STL,2012,R.Furcal,furcara02,SS
STL,2012,M.Holliday,hollima01,LF
STL,2012,J.Jay,jayjo02,CF
STL,2012,C.Beltran,beltrca01,RF
STL,2012,M.Adams,adamsma01,DH
TBR,2012,J.Molina,molinjo01,C
TBR,2012,C.Pena,penaca01,1B
TBR,2012,B.Zobrist,zobribe01,2B
TBR,2012,J.Keppinger,keppije01,3B
TBR,2012,E.Johnson,johnsel02,SS
TBR,2012,D.Jennings,jennide01,LF
TBR,2012,M.Upton,uptonbj01,CF
TBR,2012,M.Joyce,joycema01,RF
TBR,2012,L.Scott,scottlu01,DH
TEX,2012,M.Napoli,napolmi01,C
TEX,2012,M.Moreland,morelmi01,1B
TEX,2012,I.Kinsler,kinslia01,2B
TEX,2012,A.Beltre,beltrad01,3B
TEX,2012,E.Andrus,andruel01,SS
TEX,2012,D.Murphy,murphda07,LF
TEX,2012,C.Gentry,gentrcr01,CF
TEX,2012,N.Cruz,cruzne02,RF
TEX,2012,M.Young,youngmi02,DH
TOR,2012,J.Arencibia,arencjp01,C
TOR,2012,E.Encarnacion,encared01,1B
TOR,2012,K.Johnson,johnske05,2B
TOR,2012,B.Lawrie,lawribr01,3B
TOR,2012,Y.Escobar,escobyu01,SS
TOR,2012,R.Davis,davisra01,LF
TOR,2012,C.Rasmus,rasmuco01,CF
TOR,2012,J.Bautista,bautijo02,RF
TOR,2012,A.Lind,lindad01,DH
WSN,2012,J.Flores,floreje02,C
WSN,2012,A.LaRoche,larocad01,1B
WSN,2012,D.Espinosa,espinda01,2B
WSN,2012,R.Zimmerman,zimmery01,3B
WSN,2012,I.Desmond,desmoia01,SS
WSN,2012,M.Morse,morsemi01,LF
WSN,2012,B.Harper,harpebr03,CF
WSN,2012,J.Werth,werthja01,RF
WSN,2012,R.Ankiel,ankieri01,DH
ARI,2013,M.Montero,montemi01,C
ARI,2013,P.Goldschmidt,goldspa01,1B
ARI,2013,A.Hill,hillaa01,2B
ARI,2013,M.Prado,pradoma01,3B
ARI,2013,D.Gregorius,gregodi01,SS
ARI,2013,J.Kubel,kubelja01,LF
ARI,2013,A.Pollock,polloaj01,CF
ARI,2013,G.Parra,parrage01,RF
ARI,2013,E.Chavez,chaveer01,DH
ATL,2013,B.McCann,mccanbr01,C
ATL,2013,F.Freeman,freemfr01,1B
ATL,2013,D.Uggla,ugglada01,2B
ATL,2013,C.Johnson,johnsch05,3B
ATL,2013,A.Simmons,simmoan01,SS
ATL,2013,J.Upton,uptonju01,LF
ATL,2013,M.Upton,uptonbj01,CF
ATL,2013,J.Heyward,heywaja01,RF
ATL,2013,J.Francisco,francju02,DH
BAL,2013,M.Wieters,wietema01,C
BAL,2013,C.Davis,davisch02,1B
BAL,2013,R.Flaherty,flahery01,2B
BAL,2013,M.Machado,machama01,3B
BAL,2013,J.Hardy,hardyjj01,SS
BAL,2013,N.McLouth,mclouna01,LF
BAL,2013,A.Jones,jonesad01,CF
BAL,2013,N.Markakis,markani01,RF
BAL,2013,D.Valencia,valenda01,DH
BOS,2013,J.Saltalamacchia,saltaja01,C
BOS,2013,M.Napoli,napolmi01,1B
BOS,2013,D.Pedroia,pedrodu01,2B
BOS,2013,W.Middlebrooks,middlwi01,3B
BOS,2013,S.Drew,drewst01,SS
BOS,2013,J.Gomes,gomesjo01,LF
BOS,2013,J.Ellsbury,ellsbja01,CF
BOS,2013,S.Victorino,victosh01,RF
BOS,2013,D.Ortiz,ortizda01,DH
CHC,2013,W.Castillo,castiwe01,C
CHC,2013,A.Rizzo,rizzoan01,1B
CHC,2013,D.Barney,barneda01,2B
CHC,2013,L.Valbuena,valbulu01,3B
CHC,2013,S.Castro,castrst01,SS
CHC,2013,A.Soriano,soriaal01,LF
CHC,2013,D.DeJesus,dejesda01,CF
CHC,2013,N.Schierholtz,schiena01,RF
CHC,2013,D.Navarro,navardi01,DH
CHW,2013,T.Flowers,flowety01,C
CHW,2013,P.Konerko,konerpa01,1B
CHW,2013,G.Beckham,beckhgo01,2B
CHW,2013,C.Gillaspie,gillaco01,3B
CHW,2013,A.Ramirez,ramiral03,SS
CHW,2013,D.Viciedo,vicieda01,LF
CHW,2013,A.De Aza,deazaal01,CF
CHW,2013,A.Rios,riosal01,RF
CHW,2013,A.Dunn,dunnad01,DH
CIN,2013,D.Mesoraco,mesorde01,C
CIN,2013,J.Votto,vottojo01,1B
CIN,2013,B.Phillips,phillbr01,2B
CIN,2013,T.Frazier,frazito01,3B
CIN,2013,Z.Cozart,cozarza01,SS
CIN,2013,C.Heisey,heisech01,LF
CIN,2013,S.Choo,choosh01,CF
CIN,2013,J.Bruce,bruceja01,RF
CIN,2013,X.Paul,paulxa01,DH
CLE,2013,Y.Gomes,gomesya01,C
CLE,2013,N.Swisher,swishni01,1B
CLE,2013,J.Kipnis,kipnija01,2B
CLE,2013,L.Chisenhall,chiselo01,3B
CLE,2013,A.Cabrera,cabreas01,SS
CLE,2013,M.Brantley,brantmi02,LF
CLE,2013,M.Bourn,bournmi01,CF
CLE,2013,D.Stubbs,stubbdr01,RF
CLE,2013,J.Giambi,giambja01,DH
COL,2013,W.Rosario,rosarwi01,C
COL,2013,T.Helton,heltoto01,1B
COL,2013,D.LeMahieu,lemahdj01,2B
COL,2013,N.Arenado,arenano01,3B
COL,2013,T.Tulowitzki,tulowtr01,SS
COL,2013,C.Gonzalez,gonzaca01,LF
COL,2013,D.Fowler,fowlede01,CF
COL,2013,M.Cuddyer,cuddymi01,RF
COL,2013,C.Dickerson,dickeco01,DH
DET,2013,A.Avila,avilaal01,C
DET,2013,P.Fielder,fieldpr01,1B
DET,2013,O.Infante,infanom01,2B
DET,2013,M.Cabrera,cabremi01,3B
DET,2013,J.Peralta,peraljh01,SS
DET,2013,A.Dirks,dirksan01,LF
DET,2013,A.Jackson,jacksau01,CF
DET,2013,T.Hunter,hunteto01,RF
DET,2013,V.Martinez,martivi01,DH
HOU,2013,J.Castro,castrja01,C
HOU,2013,C.Carter,cartech02,1B
HOU,2013,J.Altuve,altuvjo01,2B
HOU,2013,M.Dominguez,dominma01,3B
HOU,2013,J.Villar,villajo01,SS
HOU,2013,J.Martinez,martijd02,LF
HOU,2013,B.Barnes,barnebr02,CF
HOU,2013,L.Hoes,hoeslj01,RF
HOU,2013,C.Pena,penaca01,DH
KCR,2013,S.Perez,perezsa02,C
KCR,2013,E.Hosmer,hosmeer01,1B
KCR,2013,C.Getz,getzch01,2B
KCR,2013,M.Moustakas,moustmi01,3B
KCR,2013,A.Escobar,escobal02,SS
KCR,2013,A.Gordon,gordoal01,LF
KCR,2013,L.Cain,cainlo01,CF
KCR,2013,D.Lough,loughda01,RF
KCR,2013,B.Butler,butlebi03,DH
LAA,2013,C.Iannetta,iannech01,C
LAA,2013,M.Trumbo,trumbma01,1B
LAA,2013,H.Kendrick,kendrho01,2B
LAA,2013,A.Callaspo,callaal01,3B
LAA,2013,E.Aybar,aybarer01,SS
LAA,2013,J.Shuck,shuckja01,LF
LAA,2013,M.Trout,troutmi01,CF
LAA,2013,J.Hamilton,hamiljo03,RF
LAA,2013,A.Pujols,pujolal01,DH
LAD,2013,A.Ellis,ellisaj01,C
LAD,2013,A.Gonzalez,gonzaad01,1B
LAD,2013,M.Ellis,ellisma01,2B
LAD,2013,J.Uribe,uribeju01,3B
LAD,2013,H.Ramirez,ramirha01,SS
LAD,2013,C.Crawford,crawfca02,LF
LAD,2013,A.Ethier,ethiean01,CF
LAD,2013,Y.Puig,puigya01,RF
LAD,2013,R.Hernandez,hernara02,DH
MIA,2013,J.Mathis,mathije01,C
MIA,2013,L.Morrison,morrilo01,1B
MIA,2013,D.Solano,solando01,2B
MIA,2013,P.Polanco,polanpl01,3B
MIA,2013,A.Hechavarria,hechaad01,SS
MIA,2013,J.Pierre,pierrju01,LF
MIA,2013,J.Ruggiano,ruggiju01,CF
MIA,2013,G.Stanton,stantmi03,RF
MIA,2013,G.Dobbs,dobbsgr01,DH
MIL,2013,J.Lucroy,lucrojo01,C
MIL,2013,Y.Betancourt,betanyu01,1B
MIL,2013,R.Weeks,weeksri01,2B
MIL,2013,A.Ramirez,ramirar01,3B
MIL,2013,J.Segura,segurje01,SS
MIL,2013,R.Braun,braunry02,LF
MIL,2013,C.Gomez,gomezca01,CF
MIL,2013,N.Aoki,aokino01,RF
MIL,2013,K.Davis,daviskh01,DH
MIN,2013,J.Mauer,mauerjo01,C
MIN,2013,J.Morneau,morneju01,1B
MIN,2013,B.Dozier,doziebr01,2B
MIN,2013,T.Plouffe,plouftr01,3B
MIN,2013,P.Florimon,floripe01,SS
MIN,2013,J.Willingham,willijo03,LF
MIN,2013,A.Hicks,hicksaa01,CF
MIN,2013,C.Parmelee,parmech01,RF
MIN,2013,R.Doumit,doumiry01,DH
NYM,2013,J.Buck,buckjo01,C
NYM,2013,I.Davis,davisik02,1B
NYM,2013,D.Murphy,murphda08,2B
NYM,2013,D.Wright,wrighda03,3B
NYM,2013,O.Quintanilla,quintom01,SS
NYM,2013,E.Young,younger03,LF
NYM,2013,J.Lagares,lagarju01,CF
NYM,2013,M.Byrd,byrdma01,RF
NYM,2013,A.Brown,brownan02,DH
NYY,2013,C.Stewart,stewach01,C
NYY,2013,L.Overbay,overbly01,1B
NYY,2013,R.Cano,canoro01,2B
NYY,2013,J.Nix,nixja01,3B
NYY,2013,E.Nunez,nunezed02,SS
NYY,2013,V.Wells,wellsve01,LF
NYY,2013,B.Gardner,gardnbr01,CF
NYY,2013,I.Suzuki,suzukic01,RF
NYY,2013,T.Hafner,hafnetr01,DH
OAK,2013,D.Norris,norride01,C
OAK,2013,B.Moss,mossbr01,1B
OAK,2013,E.Sogard,sogarer01,2B
OAK,2013,J.Donaldson,donaljo02,3B
OAK,2013,J.Lowrie,lowrije01,SS
OAK,2013,Y.Cespedes,cespeyo01,LF
OAK,2013,C.Crisp,crispco01,CF
OAK,2013,J.Reddick,reddijo01,RF
OAK,2013,S.Smith,smithse01,DH
PHI,2013,C.Ruiz,ruizca01,C
PHI,2013,R.Howard,howarry01,1B
PHI,2013,C.Utley,utleych01,2B
PHI,2013,M.Young,youngmi02,3B
PHI,2013,J.Rollins,rolliji01,SS
PHI,2013,D.Brown,browndo01,LF
PHI,2013,B.Revere,reverbe01,CF
PHI,2013,J.Mayberry,maybejo02,RF
PHI,2013,D.Young,youngde03,DH
PIT,2013,R.Martin,martiru01,C
PIT,2013,G.Sanchez,sanchga01,1B
PIT,2013,N.Walker,walkene01,2B
PIT,2013,P.Alvarez,alvarpe01,3B
PIT,2013,C.Barmes,barmecl01,SS
PIT,2013,S.Marte,martest01,LF
PIT,2013,A.McCutchen,mccutan01,CF
PIT,2013,T.Snider,snidetr01,RF
PIT,2013,G.Jones,jonesga02,DH
SDP,2013,N.Hundley,hundlni01,C
SDP,2013,Y.Alonso,alonsyo01,1B
SDP,2013,J.Gyorko,gyorkje01,2B
